Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2016-06-15,PROFESSIONAL PAPER SUPPLIES LTD,4653700,1117.30,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2016-06-08,BISHOP SPORT & LEISURE,4652888,222.35,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-08,EDEN FARM LTD,4652646,332.1,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-13,EDEN FARM LTD,4653058,383.73,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-08,EDEN FARM LTD,4653059,403.32,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-29,EDEN FARM LTD,4654640,462.27,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-22,EDEN FARM LTD,4654641,520,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-01,EDEN FARM LTD,4652592,568.5,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-22,EDEN FARM LTD,4654642,570.77,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2016-06-29,PAUL WHITAKER,4654155,456,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-29,PELICAN ROUGE COFFEE SOLUTIONS LTD,4654737,265.44,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-29,PELICAN ROUGE COFFEE SOLUTIONS LTD,4654737,26.12,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-29,PELICAN ROUGE COFFEE SOLUTIONS LTD,4654737,26.12,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2016-06-15,PELICAN ROUGE COFFEE SOLUTIONS LTD,4653672,595.65,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2016-06-27,SCOTTON PARK ELECTRICAL CONTRACTORS,4655360,250,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2016-06-27,SCOTTON PARK ELECTRICAL CONTRACTORS,4655362,250,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2016-06-01,STORM ENVIRONMENTAL LIMITED,4653428,2450.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2016-06-01,STORM ENVIRONMENTAL LIMITED,4653428,2832.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2016-06-01,STREETMASTER (SOUTH WALES) LTD,4653415,141,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2016-06-01,STREETMASTER (SOUTH WALES) LTD,4653415,2403.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2016-06-29,UNIVAR B.V.,4655091,273.5,
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-29,WETHERBY SKIP HIRE SERVICES,4655213,525,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4654867,87.5,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4654867,87.5,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4654867,350,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4654867,350,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4655207,525,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-06-22,WETHERBY SKIP HIRE SERVICES,4655207,350,various
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-08,ALLSTAR BUSINESS SOLUTIONS LTD,4653161,52.47,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-08,ALLSTAR BUSINESS SOLUTIONS LTD,4653161,48.71,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-08,ALLSTAR BUSINESS SOLUTIONS LTD,4653161,52.47,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-08,ALLSTAR BUSINESS SOLUTIONS LTD,4653161,48.71,April Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-27,ALLSTAR BUSINESS SOLUTIONS LTD,4654258,54.86,May Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-27,ALLSTAR BUSINESS SOLUTIONS LTD,4654258,105.92,May Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-27,ALLSTAR BUSINESS SOLUTIONS LTD,4654258,54.86,May Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-06-27,ALLSTAR BUSINESS SOLUTIONS LTD,4654258,105.92,May Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-06-01,BEMROSE BOOTH PARAGON LTD,4652551,1099.20,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-06-01,BEMROSE BOOTH PARAGON LTD,4652551,45,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-06-15,DESIGNA UK LTD,4654229,229,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-06-22,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4654741,758.25,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-06-15,NIDDERDALE FLOORING LTD,4650004,1042.06,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-06-15,NIDDERDALE FLOORING LTD,4650003,2169.73,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-06-20,NORTHGATE VEHICLE HIRE LTD,4654861,19,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-06-20,NORTHGATE VEHICLE HIRE LTD,4654861,19,Vehicle Monitoring
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2016-06-13,ODEON CINEMAS LTD,4654545,4250.00,Quarterly Rent in Advance
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2016-06-22,PARK SQUARE PROPERTY MANAGEMENT LTD,4654158,12500.00,Station Parade Car Park
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2016-06-15,PARKEON LTD,4654150,686,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,AIR-WEIGH EUROPE LIMITED,4653026,430,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,685.2,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,117.25,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,38.55,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,154.98,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,189.65,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,14.27,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,123.26,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,24.37,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,35.04,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,74.6,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,217.53,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,186.1,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,391.24,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,681.72,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,239.72,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,1484.73,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,150.6,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,227.24,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,440.08,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,80.97,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,188.32,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,93.36,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,223.3,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,406.6,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,431.24,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,302.54,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,210.86,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,203.3,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,376.5,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,108.65,May Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-06-29,ATS EUROMASTER LTD,4654581,1132.26,May Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-06-22,BARRY CARTER MOTOR PRODUCTS LTD,4654275,231.37,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-06-22,BARRY CARTER MOTOR PRODUCTS LTD,4654044,241.5,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2016-06-15,BERENDSEN UK LTD,4654283,540.64,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,CHATFIELDS OF LEEDS,4653532,267,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,CROSSROADS TRUCK & BUS,4654898,372.15,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-06-22,DENNIS EAGLE LTD,4654026,372.08,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,DENNIS EAGLE LTD,4653692,225.42,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,DENNIS EAGLE LTD,4652927,269.14,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,DENNIS EAGLE LTD,4653290,347.93,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,DENNIS EAGLE LTD,4654024,365.22,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,DENNIS EAGLE LTD,4652925,214.98,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,DENNIS EAGLE LTD,4652522,590.17,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,DENNIS EAGLE LTD,4654025,671.34,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,DENNIS EAGLE LTD,4652928,748.75,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,DENNIS EAGLE LTD,4653693,1042.87,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,DENNIS EAGLE LTD,4652930,941.6,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,DENNIS EAGLE LTD,4652930,45.45,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,DENNIS EAGLE LTD,4653549,3980.22,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-08,DENNIS EAGLE LTD,4652925,196.94,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-08,DENNIS EAGLE LTD,4652930,195.94,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,2016-06-13,EURO MUNICIPAL LTD,4654233,50,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,2016-06-13,EURO MUNICIPAL LTD,4654062,50,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,EURO MUNICIPAL LTD,4654233,250,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,EURO MUNICIPAL LTD,4654062,500,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,FUCHS LUBRICANTS (UK) PLC,4654620,322.06,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,FUCHS LUBRICANTS (UK) PLC,4654620,332.31,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,FUCHS LUBRICANTS (UK) PLC,4654616,851,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,GIBSONS GARDEN MACHINERY LTD,4652585,259.37,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,GIBSONS GARDEN MACHINERY LTD,4653229,89.14,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,GIBSONS GARDEN MACHINERY LTD,4653229,89.14,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-13,GIBSONS GARDEN MACHINERY LTD,4653229,89.14,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,GIBSONS GARDEN MACHINERY LTD,4654254,105.57,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,GIBSONS GARDEN MACHINERY LTD,4654254,30.23,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,GIBSONS GARDEN MACHINERY LTD,4654254,173.95,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,J D MACADAM & SON LIMITED,4654326,225,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-29,MITCHELL DIESEL LTD,4654978,1076.59,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,MITCHELL DIESEL LTD,4654622,1116.17,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-01,RIX PETROLEUM (HULL) LIMITED,4652635,1296.10,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-15,RIX PETROLEUM (HULL) LIMITED,4654373,1690.20,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-08,RIX PETROLEUM (HULL) LIMITED,4653185,7682.40,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-15,RIX PETROLEUM (HULL) LIMITED,4654372,8451.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-01,RIX PETROLEUM (HULL) LIMITED,4652636,8527.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,RIX PETROLEUM (HULL) LIMITED,4654456,8720.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-29,RIX PETROLEUM (HULL) LIMITED,4654459,9633.80,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,S & W SERVICES (YORKSHIRE) LTD,4653607,215.8,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,S & W SERVICES (YORKSHIRE) LTD,4653611,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654596,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654612,268,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,S & W SERVICES (YORKSHIRE) LTD,4654477,196,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,S & W SERVICES (YORKSHIRE) LTD,4654600,179,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654595,129.95,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654595,389,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654599,527,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-22,S & W SERVICES (YORKSHIRE) LTD,4654602,215,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-15,S & W SERVICES (YORKSHIRE) LTD,4654477,98,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-06-15,S & W SERVICES (YORKSHIRE) LTD,4654600,159.8,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-29,SPALDINGS (UK) LTD,4655529,399.76,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-29,SPALDINGS (UK) LTD,4655529,83.21,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-29,SPALDINGS (UK) LTD,4655529,55.75,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,2016-06-01,TERBERG MATEC UK,4652449,14.5,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,2016-06-08,TERBERG MATEC UK,4653179,14.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,TERBERG MATEC UK,4652450,235.09,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,TERBERG MATEC UK,4653889,41.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,TERBERG MATEC UK,4653889,27.87,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,TERBERG MATEC UK,4653889,204.16,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-15,TERBERG MATEC UK,4653889,14.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,TERBERG MATEC UK,4652451,382.52,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,TERBERG MATEC UK,4652449,392.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-08,TERBERG MATEC UK,4653179,392.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-01,TERBERG MATEC UK,4652445,452.06,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-06-22,TERBERG MATEC UK,4654498,3464.88,
Harrogate Borough Council,Employees,R,Community,Civil Contingencies,Non Qualification Training,2016-06-13,NORTH YORKSHIRE COUNTY COUNCIL,4654568,295,Social Media Training
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2016-06-20,NORTH YORKSHIRE COUNTY COUNCIL,4655087,1444.00,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,ICT Rechargeables,2016-06-08,WESTON COMMUNICATIONS LIMITED,4653848,1105.84,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2016-06-27,YAS (ENTERPRISES) LTD,4655684,246.6,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Other Supplies & Services,2016-06-27,YORKSHIRE AGRICULTURAL SOCIETY,4655680,916.5,
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Supplies & Services,2016-06-08,HARROGATE BUSINESS PRINT & COMMUNICATIONS LTD,4654316,525,
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2016-06-06,BAYDALE CONTROL SYSTEMS LTD,4654050,2365.00,Monthly CCTV Upgrade Maintenance for the period of May 2016
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2016-06-29,BAYDALE CONTROL SYSTEMS LTD,4655321,2365.00,Monthly CCTV Upgrade Maintenance for the period of June 2016
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,2016-06-29,BAYDALE CONTROL SYSTEMS LTD,4654704,2176.50,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-06-01,EFFECTIVE SECURITY SERVICES LTD,4653388,270,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-06-08,EFFECTIVE SECURITY SERVICES LTD,4654285,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-06-15,EFFECTIVE SECURITY SERVICES LTD,4654789,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,2016-06-20,EFFECTIVE SECURITY SERVICES LTD,4655220,283.5,
